一丘之貉,9195
四平八稳,9775
四海为家,10193
四面八方,9970
回乡,9918
回扣,10033
回来,8761
回音,8913
因祸得福,10332
因缘,9121
园丁,8669
国度,8678
国民,10334
国法,9920
图利,9983
图穷匕见,10301
土匪,9747
土地,10361
土语,9922
土音,9922
在在,10107
地区,9914
地狱,8959
地震,8956
均摊,9424
坍塌,9719
坐井观天,9898
坐牢,10209
坐褥,10057
坐镇,8550
坑害,9578
坑绷拐骗,8553
垂手可得,9273
垂纶,9396
垂钓,9396
垮台,9629
城市,10213
塌陷,9719
塞翁失马,10332
填补,8839
增多,10263
墟落,10207
壮志凌云,9112
声势,8583
处处,10107
处死,9725
备案,9973
复员,9259
复活,9602
夏天,8834
外侨,9379
外国,8973
外相,10039
外衣,8714
外语,9236
夙愿,9504
夙昔,10053
多少,8573
多数,8827
多种多样,10048
多财善贾,9671
夜半,9871
夜晚,10279
夜阑,9871
大众,10034
大军,8978
大吃大喝,9980
大地,8963
大声,9103
大处落墨,9517
大夫,9857
大师,10034
大年夜,8800
大德,8906
大志,9830
大惊失色,8575
大惊小怪,10252
大户,9441
大手大脚,9658
大是大非,10275
大显身手,9506
大有可为,9506
大水,9163
大班,9651
大言,9315
大路,10373
大都,8827
大量,10075
大陆,10182
天下,10103
天亮,9692
天台,10147
天命,10159
天堂,9687
天壤之别,10275
天外,9367
天子,8655
天宫,9763
天怒人怨,8566
天方夜谭,9006
天旋地转,8670
天涯,9387
天涯比邻,8537
天理昭彰,9362
天网恢恢,10360
天职,8964
天荒地老,9787
太古,8759
夫妇,10050
夫妻,10050
失业,9389
失信,9107
失容,9770
失神,9770
失笑,9492
失算,9896
失约,9107
失责,9269
失路,8796
头路,9818
夹帐,10033
奈何,10102
奉养,10290
奉陪,9074
奔跑,9062
奠定,9306
奴仆,9074
奴婢,9074
奸贼,8944
奸骗,9348
好学,9735
好意,10108
好斗,9339
好汉,9141
如故,10083
如梦初醒,10105
如箭在弦,9058
如若,9942
如许,9586
妄言,9588
妒忌,8904
委曲求全,8878
姨妈,8912
姨娘,8912
威声,9409
娘家,8528
娘舅,8684
娼寮,9358
媒人,8610
媒妁,8610
媳妇,9115
嫡派,8662
嫡系,8662
子民,10334
孔武有力,9316
孕珠,10161
字号,10281
字迹,8784
存亡,10138
存身,8523
存问,9576
季节,8711
孤陋寡闻,9898
学校,8615
孩童,10298
宅兆,8911
宇宙,10103
安在,8781
宗派,9751
定名,8677
定罪,8571
宝物,8592
宠儿,9734
审判,8755
审定,9147
审时度势,10242
客人,9181
客厅,8623
客套,9576
客岁,9870
客店,9890
宣誓,9454
宦途,9766
宰相,9899
害群之马,10191
害臊,10216
家产,10370
家喻户晓,10275
家破人亡,10193
容身,8523
宽慰,9576
宽限,9099
宾客,9181
宿将,8750
寂寂无闻,9821
寄父,9284
密友,10133
密告,9463
密意,10001
密斯,10235
密码,10125
富可敌国,9771
寒光,10165
寒气,8522
寒风,9281
寓所,8924
寝兵,8774
察访,9224
寥寥可数,9877
寥若晨星,9877
寸心,9947
寸衷,9947
对不起,10018
对弈,8690
对手,9841
对换,8765
对方,10146
对联,8770
寻开心,8512
小偷,9174
小品,10326
小孩,10298
小窃,9174
小说,9036
少女,9733
少年老成,9775
尘世,10014
尘土,8642
尘间,10014
就任,10358
就职,10358
尸骨,8791
尽忠,9260
局促,8601
属员,9481
屠夫,9035
履约,8865
山公,9455
山君,10231
山寨,10205
山洞,9188
岁数,9051
岁暮,9698
岩穴,9188
岳丈,9292
峭壁,9781
崇洋媚外,8862
巅峰,10293
川资,8614
州官,10233
州长,10233
巡游,8972
巡礼,8972
左支右绌,9782
左袒,9246
巨匠,10034
巨子,9640
巨擘,9640
已经,10083
市价,9945
市肆,8885
市道,9828
市集,8576
布局,10190
帆船,8562
帮凶,10133
常人,8600
常例,10083
干劲,9388
干父,9284
干爹,9284
干犯,10218
平均,9418
平坦,9423
平旦,9692
平民,10334
平滑,9423
平缓,9423
平辈,8527
年事,9051
年终,9698
年轻,9363
年轻力壮,9316
年青,9363
年齿,9051
并且,10255
并驾齐驱,9027
幼童,9797
幽囚,10210
幽灵,8858
幽魂,8858
庄稼,9223
庇荫,10325
序言,10085
序论,10085
庐山真面,10301
应急,9761
应时,8908
应试,9403
店主,9960
店员,8542
庙门,10151
度德量力,10242
度日,8605
座无虚席,10145
庭院,8976
庶务,9186
庶民,10334
庸人自扰,9055
建功立事,9336
开工,9556
开拔,9814
开水,8644
开玩笑,8512
开罪,10218
开赴,9814
异乎寻常,9917
异域,10276
异邦,8973
弃恶从善,10105
弃暗投明,9889
弄法,9673
引以为戒,9473
引颈,10176
弘愿,9830
弛刑,8513
弟妇,9274
弯腰,8676
弹丸之地,10339
强人,9141
强敌,9962
强烈,10111
强盗,9747
强调,9767
归去,10135
归来,8761
当今,10214
当代,9535
当令,8908
当兵,9790
当前,10214
当局,10139
当年,10053
当日,8646
当时,9445
录音,8535
形体,9786
彬彬有礼,9050
彭湃,10199
彰善瘅恶,8619
往常,10053
往日,10053
往返,9263
征候,9622
征兆,9622
征途,8763
徇私舞弊,9619
徒手,9366
得手,8799
得救,9840
得罪,10218
得道多助,9907
循环,8718
德高望重,9726
心悦诚服,8868
心曲,8705
心肠,10186
心胸,9879
心驰神往,9685
必经之路,10340
忌讳,9150
忐忑,8601
志大才疏,9898
忘却,9477
忘掉,9477
忘记,9477
快要,8787
念佛,10313
念念不忘,10275
念经,10313
态度,8663
怎样,10102
怒冲冲,9136
怒火中烧,8566
怒目,10278
怒视,10278
怙恃,10267
怡然,10357
急功近利,9898
怨天尤人,9610
怨家,9105
总是,9825
总额,8850
恋爱,9426
恍然大悟,10105
恩义,10318
恩典,10318
恩泽,10318
恶作剧,8512
恶意,8620
恶疾,9432
恶贯满盈,10254
恶魔,10341
恼羞成怒,8566
悄然无声,9821
悔不当初,8580
悔之不及,8580
悔悟,8952
悬崖,9781
悬念,9866
悬赏,9474
情人,10312
情急智生,9534
情报,10015
惊弓之鸟,9184
惨不忍闻,10254
惩前毖后,10073
惶遽,10321
愁眉锁眼,10140
意中人,9425
意味深长,9560
感冒,9999
慌不择路,9980
慢悠悠,10037
慢腾腾,10037
慰藉,9576
憬悟,9795
戎狄,9097
戎行,9707
戏子,9571
戏谑,9650
戏院,9752
成仇,9954
成本,9934
战功,8651
战场,9975
战火,9149
户外,9054
房东,10367
房主,10367
房客,9380
所作所为,9154
手下,9481
手下留情,8546
手刺,8909
手印,9185
手杖,9829
才华盖世,9094
打斗,9859
托辞,9048
扣头,9221
扣留,10210
执政,10063
执笔,9843
扪心自问,9207
扫地出门,10266
扳话,10327
批发,8634
承前启后,9514
承载,8782
抄本,10308
抄袭,10113
抒怀,9060
投亲,9178
投其所好,9014
投军,9790
投契,9983
投止,10079
投靠,9972
抱头大哭,9299
抱头鼠窜,9386
抵牾,9546
抵触,9546
抵达,10020
抽噎,9874
抽泣,9874
抽烟,9230
拂过,9630
担保,9530
拉三扯四,10099
拉拉扯扯,10099
拍手,8518
拐骗,8919
拖沓,9599
拖泥带水,10043
拘留,10210
招兵买马,8743
招引,10225
招牌,10281
拨乱反正,10274
拨弄,9842
拼命,9440
拼死,9440
拼装,8726
挂花,9802
指手划脚,9288
按期,10174
挞伐,9792
捆绑,8897
损兵折将,9399
捶打,9104
捷报,9628
授课,8720
掉包,9668
掌上明珠,9658
探亲,9178
探险,8780
接壤,9691
接班,9078
推卸,10215
推荐,9968
推销,8753
掩袭,9422
揆情度理,10242
提供,9129
提前,10183
提早,10183
握管,9843
援笔,9843
搅散,10185
搭车,8950
摄影,9902
摇尾乞怜,8862
摊开,9718
摹仿,10083
撒野,8609
播洒,9192
播种,9192
擢发难数,9573
攀登,9029
攀谈,10327
支出,10064
收复,9382
收容,9026
收手,8616
收留,9026
改名易姓,9889
改头换面,9889
改嫁,10004
改朝换代,9711
改过,9678
改过自新,9889
改过迁善,9889
攻城略地,9357
放工,8697
放松,8939
放浪形骸,9323
政界,9041
故交,9247
故国,8520
故居,9666
效忠,9260
救死扶伤,9343
救火投薪,10283
敢作敢为,10007
散工,8942
散步,9603
数目,10288
敲榨勒索,9619
敲诈勒索,9619
敲骨吸髓,9619
整整齐齐,8570
敷衍塞责,9898
文不对题,9994
文件,8633
文体,9748
文定,9697
文过饰非,9889
斑点,9016
斑驳陆离,10048
料事如神,10277
斥候,8769
断章取义,9584
新仇旧恨,9190
新型,9241
新妇,8838
新年,9093
方寸之地,10339
方才,9981
施工,9556
旁证,9876
旅程,8538
旅途,8538
旌旗,10125
旖旎风光,9360
旗头,9760
无关紧要,8990
无可奈何,9397
无可比拟,8907
无名小卒,9821
无尽,9267
无庸赘述,10275
无忧无虑,10331
无所不至,8803
无穷无尽,10048
无赖,9243
无边,9267
无边无际,10048
无限,9267
日夕,9201
日记,8852
日进斗金,9771
日间,8511
旧例,10083
旧友,9247
旧年,9870
旧式,8833
旧手,10034
旨酒,9509
早夭,10228
早晨,9692
旭日,9692
时不我待,9527
时值,9945
时节,8711
时运不济,9528
旷古,8759
昂首,8735
昆季,8889
昆裔,8604
明察暗访,10275
明察秋毫,10275
明日黄花,9406
明晃晃,9729
明示,9613
昏天黑地,8818
昏昏沉沉,10046
昏迷,9194
易如反掌,9273
昔人,8700
昔时,10053
昙花一现,9161
星期日,9812
春天,9966
春联,8770
是非分明,10319
显赫,9001
晦涩,10081
晶莹,9372
智囊,9789
暗号,10125
暗地,9740
暗流,8500
暗淡,9170
暗潮,8500
暗码,10125
暗算,9578
暗送秋波,8831
暴戾恣睢,10254
暴政,9456
暴露无遗,10301
曩昔,10053
曲意奉迎,9014
曲调,8525
曾几何时,9161
替人,8966
最近,9690
月事,9132
月底,9279
有口难辩,8507
有名,10322
有备无患,9619
有所作为,9506
有效,9910
有来有往,9270
有目共睹,10275
有趣,8981
朋友,10133
服罪,9131
服膺,9200
望尘莫及,8775
望见,9609
朝思暮想,10275
朝秦暮楚,10229
朝阳,9692
木料,10164
木材,10164
未来,9332
末节,9912
本子,9199
本末倒置,9302
朱唇皓齿,8828
朱门,9441
朱颜,10013
机不可失,9527
机关,10190
机缘,10078
机能,9776
杀人如麻,9333
权力,10000
权威,9640
权要,9927
权门,9441
材料,10109
村庄,10207
杞人忧天,9055
条文,8812
条目,10152
条规,8812
条记,9169
来到,10020
板屋,9065
极点,10323
构怨,9954
构陷,9578
枕戈待旦,9227
查访,9224
标记,10125
核定,9147
桃之夭夭,9386
档册,9965
档案,9965
梦境,9564
梦寐以求,9685
检点,8977
棋战,8690
森林,9498
棺木,9607
横征暴敛,9619
横竖,9953
欠妥,9466
欲言又止,9251
欺人之谈,9757
款子,9987
款项,9987
止步,9884
正义,10171
正人,9659
正午,9758
正理,10171
正规,9334
正途,9334
正道,9334
步步为营,9775
步行,8532
歧路,9212
歪斜,8995
歪缠,9234
歹徒,9523
死刑,9156
死去活来,9320
死活,10138
殊效,9229
残存,9732
残破,8732
残羹剩饭,9598
残茶剩饭,9598
比及,10194
毕恭毕敬,9075
毕生,9834
毛手毛脚,9898
毛笔,9040
民不聊生,9676
民心,8816
民怨沸腾,9329
民气,8816
民生凋敝,9782
民生国计,9562
民风,9250
气冲冲,9136
气味,10051
气喘吁吁,8566
气喘如牛,8566
气度,9879
气氛,9667
水兵,10166
水平,10226
水手,9582
水果,9100
水沟,9278
水涨船高,9911
水深火热,9676
水渠,9278
水脚,8614
水落石出,10301
永垂不朽,9159
永夜,9261
求之不得,9685
求学,8788
求情,8560
求过于供,8927
求饶,10003
汉子,10094
沉睡,9600
沙场,9975
沙滩,9166
沧海一粟,9877
河流,10041
河滨,8946
沸水,8644
治下,9481
治罪,8571
治装,9694
沽名钓誉,9898
沾亲带友,8859
沿用,9240
泉台,9626
法令,9920
法场,9285
法宝,8592
法眼,9216
法纪,9712
波涛,8710
泣不成声,9483
泥坑,9744
泪眼汪汪,9483
泾渭分明,10275
洗手不干,9889
洞房花烛,10262
洪水,9163
活捉,9971
活灵活现,8570
活蹦活跳,9933
活门,10061
活龙活现,8570
流民,9394
流泪,9874
流派,9751
流离失所,10193
流离颠沛,10193
流言,10070
流连忘返,8530
浑浑噩噩,10046
浪潮,10315
浮光掠影,9898
浮名,10070
浮泛,9551
海外,9853
浸礼,10066
涕泗滂沱,9483
淋漓尽致,10043
淡忘,9477
淮南鸡犬,9704
深交,10133
深入人心,10275
深恶痛绝,10143
深情,10001
深渊,9552
混名,8692
混蛋,8715
淹留,8701
清客,8934
清早,9692
清点,9484
渔利,9983
渔夫,9158
温习,9654
温情脉脉,9050
渺无人烟,9878
溜达,9603
溶化,10311
溶解,10311
溺死,9197
滂沱大雨,8767
滋润,9355
滚水,8644
滚滚,8771
滚蛋,9144
满园春色,9225
满城风雨,10237
满腹狐疑,10243
漏洞百出,10301
漏网之鱼,9184
漫无边际,10048
漫游,10155
潜逃,9092
潮水,8879
潮湿,9580
澎湃,10199
澡堂,8727
激烈,10111
灌注,10253
火冒三丈,8566
火灾,10162
火炬,8652
火警,10162
火食,8789
灭顶,9197
灯谜,8982
灵榇,9607
灾民,9394
炎阳,9803
炙热,9730
炸药,8722
炽烈,9730
烈士,9096
烈日,9803
烘托,8819
烛炬,9961
热水,8644
热烈,10111
热烘烘,9400
热腾腾,9400
烹调,9822
烹饪,9822
焕然一新,9889
焕然如新,9889
焚典坑儒,9772
焚烧,9350
煤油,10211
照射,10348
照旧,10083
照片,9496
照相,9902
熔化,10311
熔解,10311
熟手,10034
燕尔新婚,10262
爆仗,9709
爱人,10312
父母,10267
父老,10175
片子,8764
牙人,9893
牟利,9983
牢牢,8510
物业,10370
物尽其用,8586
物资,8595
特务,8777
特工,8777
犯法,9824
狂饮,9056
狐臭,9327
狗仗人势,9619
独具匠心,9917
独树一帜,9917
狭小,8601
狭窄,8601
狭隘,8601
狸猫,10390
猝然,10365
猥琐,9662
献技,8514
猴年马月,9787
玄学,8987
玄色,10221
率马以骥,9739
玉人,9012
玉轮,8797
王八蛋,8715
王法,9920
王谢,9441
玩具,9490
玩笑,10363
现在,10214
珍宝,8592
珐琅,9008
珠还合浦,9277
甘拜下风,8868
甜睡,9600
生日,8969
生死攸关,8993
生离死别,8736
用场,9638
用膳,8778
用途,9638
田舍,10158
田鸡,9470
甲士,8689
甲等,8515
电扇,8983
男子,10094
畅饮,9056
界说,9520
留步,9884
疑问,9844
疑难,9844
疮痍满目,9782
疲惫不堪,8854
疾走,9402
病国殃民,9536
病愈,9513
痊愈,9513
痕迹,10024
痛哭流涕,9483
痛快淋漓,10043
瘦骨嶙峋,8495
登记,9973
登陆,9597
白净,9847
白发,10173
白发苍苍,9266
白叟,9996
白天,8511
白头相守,10271
白纸黑字,8892
白花花,9729
百里挑一,9877
皇室,9049
皮毛,10039
监禁,10210
盗取,8738
盗汗,9321
盘弄,9842
盘缠,8614
盘货,9484
盛衰,9000
盛饰,8768
目下,10214
目击,10376
目录,9242
直观,8702
相互,9451
相差,9656
相沿,9240
相知,10133
相辅相成,8884
省垣,9625
省得,8940
眉目,9818
真义,8981
真理,8981
真话,9135
眩晕,9194
眷属,9549
眺望,9211
眼中钉,9746
眼巴巴,8760
眼睁睁,8760
眼高手低,9898
督工,9120
瞎说,9995
瞥见,9609
瞽者,10084
矢在弦上,9058
知交,10133
知识,9052
矫枉过正,9526
矬子,9146
短文,10326
石匠,9888
石工,9888
石油,10211
砭骨,9318
破旧立新,9917
硬汉,9141
碧绿,8545
碰见,9476
碰钉子,9376
示弱,10374
示范,8611
礼堂,9713
礼拜,8686
礼物,10324
礼聘,9839
祈祷,10005
祖先,8679
祖国,8520
祖宗,8679
祝嘏,8660
祝寿,8660
神不知，鬼不觉,9821
神仙,8955
神通广大,8896
祭奠,8947
祭祀,8947
祷告,10005
祸根,8612
祸端,8612
离乡背井,10193
秀色可餐,9544
私交,9254
私塾,8615
私邸,9373
秃头,10236
种地,9909
科场,9081
科技,9708
科罪,8571
租借,8594
秩序井然,8570
积善,9442
称号,9555
移民,9379
稚嫩,8656
稠人广众,10275
稳操胜券,9273
稼穑,9223
稿本,9743
穷奢极侈,9658
穷奢极欲,8572
空口无凭,9986
空心,9356
空腹,9356
空话,8989
窄小,8601
窟窿,9768
窥豹一斑,9344
立品,9102
立场,8663
立竿见影,8505
立誓,9454
立身,9102
竞走,8501
章台,9358
端坐,10153
笑剧,9808
笑容,9681
笑脸,9681
笑颜,9681
符号,10125
第宅,9373
等到,10194
等第,8848
等级,8848
答案,8894
策应,9314
筹措,10269
简明扼要,9985
管中窥豹,8825
管见所及,9898
粗壮,9416
粗大,9416
粗心大意,9898
粗枝大叶,9898
粥少僧多,8927
精品,10287
糊里糊涂,10046
系族,9268
索取,9458
紧紧,8510
紧要关头,8993
紧锣密鼓,8570
繁殖,9864
红尘,10014
红通通,9231
约定,9964
约请,9839
纪录,9799
纳贿,9967
纵火,8565
纷纭,9421
细君,10369
终日,9508
终生,9834
经书,9337
经年累月,9787
经理,9232
经纪,9893
结余,9732
结党营私,9619
结怨,9954
绘图,9558
给予,10337
绝口,9932
绝壁,9781
绰号,8692
绳子,8984
缄口,9932
缓不济急,8640
缓步,9603
缔结,9956
编录,8971
缘分,9121
罪大恶极,10254
罪恶滔天,10254
罪有应得,9958
羞怯,10216
羞愤,8998
羞愧,10018
群众,10034
羽士,9038
羽翼,8779
翰墨,10040
翻山越岭,8737
老板,9960
老气,8709
老翁,9996
而今,10214
耐性,9674
耕具,9452
耕种,9192
耳濡目染,10148
耳闻则诵,10148
职工,8650
联婚,8559
聘请,9839
聪明才智,8713
肄业,8788
肉中刺,9746
肚量,9879
背地,9740
胜任,8717
胜友如云,10071
胡说,9995
胸怀,9879
能人,9141
脓包,9833
脚印,10024
脚色,9448
脱期,9099
脱颖而出,10272
腊尾,9698
腋臭,9327
腕表,8903
腰缠万贯,9771
腹地,10182
膺选,9806
自作自受,9958
自卑,10018
自取灭亡,9958
自后,9905
自命,9563
自尽,8557
自己,10200
自掘坟墓,9958
自杀,8557
自相矛盾,10301
臭名昭著,9495
至亲,9253
至人,10241
航行,10155
船厂,8792
良人,10094
艳服,8870
节拍,9728
芒刃,9633
芒鞋,9541
花天酒地,8572
花枝招展,10256
花花世界,8572
花草,10196
花钱,9450
苍翠,8545
苛政,9456
苟安,9262
若是,9942
若有若无,9550
若隐若现,9550
苦不可言,9168
英豪,9141
英雄,9141
茅厕,10372
茶肆,9533
草拟,9017
草泽,10110
获咎,10218
获罪,10218
萍水相逢,9152
营养,9486
落价,8587
葬送,9434
葱翠,8545
蓬门,9441
蔚成风气,8915
蔚然成风,8915
蔚蓝,8985
蔼然可亲,9593
藉端,9048
藉词,9048
虎头蛇尾,9898
虎将,9037
虎帐,8593
蛀牙,10345
蛮夷,9097
蜗行牛步,8640
蜡烛,9961
融化,10311
融解,10311
蠢动,9804
蠹国害民,9536
血本,9934
血色,10355
血虚,8837
行之有效,8505
行囊,9703
行李,9703
行程,8538
行装,9703
行踪,10024
行驶,10026
街头,8548
衡量,10251
衣服,10115
衣着,10115
衣衫褴褛,9782
衣锦还乡,10302
衣饰,10286
补偿,8839
补充,8839
表演,8514
表露,10028
衷曲,8705
衷肠,8705
袅袅婷婷,8699
袖珍,9943
裁人,9228
裁员,9228
裁汰,9736
西崽,8881
西洋,9289
要冲,9982
要功,8843
覆盆之冤,8555
见仁见智,9013
见德思齐,9873
角色,9448
角落,8801
解剖,10230
触景生情,8922
言不尽意,9560
誊写,9773
誊录,9773
誓不两立,9180
警语,8688
订立,9956
讨伐,9792
讨债,9471
讨情,8560
让渡,8902
记取,10239
记号,10125
讲堂,9764
讲话,9868
讹夺,10299
设宴,8744
设身处地,10242
访拿,10210
评脉,8629
评语,9335
诉说,8549
诗人,9468
诨名,8692
诬陷,9177
语不投机,8882
语气,9085
语重心长,9560
说情,8560
说明书,8914
诵读,9850
请客,9145
请愿,8672
请求,10152
诸位,9665
诸君,9665
谈天说地,10347
谈心,8666
谈虎色变,9184
谋杀,9578
谋生,9653
谎言,10070
谢绝,10215
谣传,8756
谦和,9576
豁免,9465
豁然大悟,10105
豁然开朗,10105
豆蔻年华,9088
豪门,9441
负薪救火,10283
财富,10370
败类,9256
货仓,9890
货泉,9143
质地,10109
质料,10109
贪污腐化,9619
贪赃枉法,9619
贫血,8837
购买,9137
购置,9137
贵人,9491
费钱,9450
贺年,10008
贻害无穷,10072
赋闲,9389
赌钱,10052
赏罚,9193
赐与,10337
赘瘤,9125
赛跑,8501
赛马,9173
赞叹不已,9510
赤地千里,9782
赤子,9601
赤膊上阵,8991
赤色,10355
赫然,10365
起风,9554
趁便,8567
趁早,9109
趋势,9717
趋炎附势,8862
趣味,8981
趸批,8634
跃然纸上,8570
跋山涉水,8737
跌倒,9249
跟随,9074
路子,8540
路过,9374
跳舞,9663
践约,8865
踉跄,8806
踩缉,10210
蹊径,8540
身临其境,10242
身后,9740
身强力壮,9316
躬行,8757
转眼之间,9161
转让,8902
转身,10296
轮回,8718
轮流,10178
轮船,9553
轻描淡写,9898
轻狂,9446
轻而易举,9273
轻薄,9446
轻装上阵,8991
输赢,8844
辗转反侧,9715
辞书,9461
辞让,10215
辩白,9342
边境,9976
边疆,9976
边缘,10201
边陲,9976
过后,9501
过火,8653
过眼烟云,8536
过街老鼠,9634
迎头赶上,9480
运筹帷幄,8958
运脚,9677
运费,9677
近年,8817
近邻,8855
还乡,9918
这样,9586
这次,9887
进级,8494
远亲不如近邻,10232
远景,8588
远近,8556
违禁,9258
违约,9107
迟早,9201
迟疑不决,9251
迫令,8933
迷途知返,10105
追悔莫及,8580
追捕,9992
追讨,10338
追赶,9074
追随,9074
退化,9398
适口,9009
适才,9981
适用,9624
逃亡,8569
逃逸,10362
逆来顺受,8878
选举,9968
逊位,8627
透明,9372
透风,9087
逐一,8608
逐日,8665
速率,8698
造次,8519
遁迹,8569
道教,9068
遗留,9477
遥遥无期,9787
遥遥领先,8498
遴派,9044
避世绝俗,9444
避祸,9297
避难,8569
避难就易,8928
邀功,8843
那儿,10238
那边,10238
邦本,9639
邦畿,9976
邪念,10056
邪途,8905
邪魔,10341
邻居,8855
部属,9481
都会,10213
都门,9349
鄙谚,10023
配偶,10050
酒席,9157
酒绿灯红,8572
酷热,9730
采购,9137
释放,10210
重任,9077
重修,10329
金碧辉煌,10309
金莲,8551
鉴戒,10083
钞写,9773
铁蒺藜,8728
铭刻,9200
铭心镂骨,10275
铭记,9200
锻造,9353
长夜,9261
长幼,9779
长者,10175
门客,9414
门徒,9721
门生,9209
门路,8540
闪动,10245
闭门不出,9393
问候,9576
闲谈,9519
闷葫芦,9848
闹事,9886
闺阁,9028
闻一知十,8786
闻所未闻,10095
阉人,8730
阛阓,8576
队伍,9707
队列,9707
防微杜渐,9619
防患未然,9619
防线,9091
阳伞,9515
阴差阳错,9326
阴影,9649
阴郁,9170
阴错阳差,9326
阴间,8959
阴霾,9170
阵线,8888
阿谁,10101
陋规,10045
降生,10172
限期,10123
除外,10330
除夜,8800
除旧布新,9917
除暴安良,8992
险峻,10264
陶然,10357
隆冬,10295
随从,9074
随同,9074
随声附和,9020
随处,10107
随着,9951
随笔,10326
隐迹,8569
隔世之感,9338
隔壁,8855
隧道,8802
隶属,10127
难听,8809
难舍难分,9543
难道,10247
雄心勃勃,9112
雄心壮志,9112
雨遮,9515
雨露之恩,9827
需要,10047
露天,9054
青天白日,10275
青春,8539
青红皂白,10275
青翠,8598
青蛙,9470
青鸟使,9340
靠山,9937
面前,10214
面试,8733
革故鼎新,9917
韬光养晦,9393
音信,10206
音讯,10206
音调,8525
音问,10206
顶点,10323
顺路,9861
须要,10047
顾客,9235
顾左右而言他,10352
顿脚,8681
预兆,9622
预知,8607
领地,9976
题名,8683
题目,10065
颠仆,9249
风云人物,9191
风云变幻,8745
风云突变,8745
风俗人情,9903
风尚,9250
风帆,8562
风气,9250
风波,9978
风浪,9978
风餐露宿,8737
飒爽英姿,9793
飘泊,8569
飞奔,9946
飞翔,10155
飞舞,10155
飞跃,8948
飞驰,9946
饥荒,8853
饭店,8841
饭铺,8841
饱经沧桑,9369
首当其冲,8498
首恶,10366
首相,9899
马放南山,9076
驻防,8664
骄奢淫逸,8572
骄阳,9803
骤然,10365
骨干,8887
骨血,8603
骸骨,8791
高山,9742
高抬贵手,8546
高朋满座,10071
高枕而卧,10331
高歌,9095
高眼,9216
高着儿,8866
高等,9061
鬼摸脑壳,8979
鬼门关,10303
魂魄,9955
魔鬼,10341
鲜味,9009
鸡毛蒜皮,9560
鹄立,8994
麻痹大意,10331
黄昏,10279
黎民,10334
黑暗,9170
黑白分明,10275
默默无闻,9821
黝黑,9170
黯澹,9170
鼎盛,8871
鼓掌,8518
齐齐整整,8570
